Case Manger Helped -Adult ,Responses,Percent of Cases
  Finding an apartment,24,33.3%
  Adjusting to living in an apartment,9,12.5%
  Social Support/ someone to talk with/problem solve,23,31.9%
  Moving into/setting up the apartment,9,12.5%
  Negotiating with landlord/ landlord tenant relationship,10,13.9%
"  Getting IDS (driver?s license, voter registration, Social security card)",8,11.1%
"  Getting social security or disability benefits, food stamps, unemployment",13,18.1%
"  Material aid (food, clothes, furniture, money)",55,76.4%
"  Getting into education programs (GED, college courses, work certifications, etc)",7,9.7%
"  Accessing substance abuse treatment, mental health treatment, etc.",8,11.1%
  Finding work,10,13.9%
"  Adjusting to living in an apartment (neighbor expectations, living with others)",2,2.8%
"  Life Skills (cleaning, grocery shopping, organizing life)",11,15.3%
  Help with resources for your kids,10,13.9%
"  Finding out about other forms of affordable housing (HUD vouchers, etc)",3,4.2%
  Transportation Needs,18,25.0%
  Covid Resources,3,4.2%
other,2,2.8%
,225,312.5%
