,,"Older Adult Homeless, No Children Frequence","Older Adult Homeless, no Children","Emerging Adults,  No Dependent Children Frequency",Emerging Adults No Dependent Children,,Families with Dependent Children Frequency,Families with Dependent Children,,,,,,,
Valid,Central,1,2.1,,,,,,,,,,,,
,Far South,,,,,3,5.4,,,,,,,,
,Far South Suburnb,3,6.4,2,5.0,3,5.4,,,,,,,,
,North,9,19.1,2,5.0,1,1.8,,,,,,,,
,Northwest,2,4.3,2,5.0,3,5.4,,,,,,,,
,Northwest Suburb,4,8.5,1,2.5,,,,,,,,,,
,South,11,23.4,21,52.5,24,42.9,,,,,,,,
,South West,,,3,7.5,2,3.6,,,,,,,,
,Southwest Suburb,2,4.3,1,2.5,1,1.8,,,,,,,,
,West,13,27.7,8,20.0,18,32.1,,,,,,,,
,West Suburb,2,4.3,,,,,,,,,,,,
,Suburbs,11.0,23.4,4.0,10.0,4.0,7.1,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
