,Older Adult Homeless,"Older Adult homeless, no kids",,"Emerging Adult, no kids",,Families with Dependent Children,Families with Dependent Children
Not Safe,5,11.40%,Not Safe,18,46.20%,14,27.50%
 All postive,19,43.20%, All postive,8,20.50%,11,21.60%
"Little access to transportation and community resources (library, grocery stores, churches, etc.)",6,13.60%,"Little access to transportation and community resources (library, grocery stores, churches, etc.)",1,2.60%,8,15.70%
 Loud/lots of Noise Pollution,2,4.50%, Loud/lots of Noise Pollution,9,23.10%,3,5.90%
      Drug Activity (Using/Selling),3,6.80%,      Drug Activity (Using/Selling),4,10.30%,5,9.80%
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
