Adult Dislikes Current,N,Percent,,
"   Building/Unit is not well cared for (maintenance issues, upkeep)",22,21.80%,31.40%,
   All positive,19,18.80%,27.10%,
   Landlord is not responsive,11,10.90%,15.70%,
"   Building/Unit does not have amenities they value (laundry, appliances, parking)",11,10.90%,15.70%,
   poor Floor/layout/space,11,10.90%,15.70%,
"   Bad Neighbors (not respectful, welcoming, etc.)",6,5.90%,8.60%,
   Building/Unit is unsafe,5,5.00%,7.10%,
   Pest Problem (Rodents Bugs),5,5.00%,7.10%,
   Did not answer,2,2.00%,2.90%,
   Feels unwelcome in building/unit due to race,2,2.00%,2.90%,
   Building/Unit not accessible for disability,2,2.00%,2.90%,
   Unsure,1,1.00%,1.40%,
"   Feels unwelcome in building/unit, other reason",1,1.00%,1.40%,
   Noisy/thin walls,1,1.00%,1.40%,
   Stray Cats and Dogs that Sit by the Door,1,1.00%,1.40%,
   Can't Smoke in Building,1,1.00%,1.40%,
