Case Manager Helped - Nester and Waystation,Waystation (N=77),Nester (N=35)
  Finding an apartment,21,14
  Adjusting to living in an apartment,12,3
  Social Support/ someone to talk with/problem solve,31,12
  Moving into/setting up the apartment,12,5
  Negotiating with landlord/ landlord tenant relationship,7,4
"  Getting IDS (driver?s license, voter registration, Social security card)",8,6
"  Getting social security or disability benefits, food stamps, unemployment",7,6
"  Material aid (food, clothes, furniture, money)",59,27
"  Getting into education programs (GED, college courses, work certifications, etc)",7,2
"  Accessing substance abuse treatment, mental health treatment, etc.",6,2
  Finding work,26,5
"  Adjusting to living in an apartment (neighbor expectations, living with others)",4,1
"  Life Skills (cleaning, grocery shopping, organizing life)",16,7
  Help with resources for your kids,18,2
"  Finding out about other forms of affordable housing (HUD vouchers, etc)",4,2
  Transportation Needs,30,8
  Covid Resources,1,2
27_other,2,0
