ReasonsDifficultToHaveOwnPlace=NESTER,N=35,Percent of Cases
  Unsure,1,2.9%
"  Losing a job or losing income from a job (i.e. hours cut, lost portion of a job)",13,37.1%
"  Losing income not related to a job (i.e. gambling, welfare cut off)",1,2.9%
"  Increased expenses (i.e. rent, mortgage, healthcare, drugs and alcohol)",1,2.9%
"  Not enough income to afford lease (low-paying job, Welfare not enough)",3,8.6%
  Eviction,1,2.9%
  Discharge from jail/prison,3,8.6%
  Interpersonal conflict,4,11.4%
  Your own physical or mental health,16,45.7%
  Getting into trouble with the law,1,2.9%
"  Someone you were depending on for housing, food, or money was no longer able to willing to help you out",5,14.3%
  Alcohol or other drug problems,11,31.4%
10_other,5,14.3%
